Junction,hour,day,month,dayofweek,cars_count,Traffic,is_weekend,rush_hour,is_holiday
4,22,17,3,4,6,0,0,0,0
4,23,17,3,4,7,0,0,0,0
4,0,18,3,5,4,0,0,0,0
4,1,18,3,5,5,0,0,0,0
4,2,18,3,5,6,0,0,0,0
4,3,18,3,5,2,0,0,0,0
4,4,18,3,5,5,0,0,0,0
4,5,18,3,5,2,0,0,0,0
4,6,18,3,5,2,0,0,0,0
4,7,18,3,5,4,0,0,0,0
4,8,18,3,5,3,0,0,0,0
4,9,18,3,5,3,0,0,0,0
4,10,18,3,5,7,0,0,1,0
4,11,18,3,5,6,0,0,0,0
4,12,18,3,5,7,0,0,1,0
4,13,18,3,5,8,0,0,0,0
4,14,18,3,5,7,0,0,1,0
4,15,18,3,5,6,0,0,0,0
4,16,18,3,5,8,0,0,1,0
4,17,18,3,5,7,0,0,1,0
4,18,18,3,5,6,0,0,0,0
4,19,18,3,5,5,0,0,0,0
4,20,18,3,5,10,0,0,0,0
4,21,18,3,5,10,0,0,0,0
4,22,18,3,5,10,0,0,0,0
4,23,18,3,5,6,0,0,0,0
4,0,19,3,6,7,0,0,0,0
4,1,19,3,6,6,0,0,0,0
4,2,19,3,6,2,0,0,0,0
4,3,19,3,6,6,0,0,0,0
4,4,19,3,6,4,0,0,0,0
4,5,19,3,6,2,0,0,0,0
4,6,19,3,6,5,0,0,0,0
4,7,19,3,6,4,0,0,0,0
4,8,19,3,6,5,0,0,0,0
4,9,19,3,6,6,0,0,0,0
4,10,19,3,6,3,0,0,1,0
4,11,19,3,6,6,0,0,0,0
4,12,19,3,6,10,0,0,1,0
4,13,19,3,6,7,0,0,0,0
4,14,19,3,6,8,0,0,1,0
4,15,19,3,6,4,0,0,0,0
4,16,19,3,6,6,0,0,1,0
4,17,19,3,6,5,0,0,1,0
4,18,19,3,6,7,0,0,0,0
4,19,19,3,6,5,0,0,0,0
4,20,19,3,6,10,0,0,0,0
4,21,19,3,6,7,0,0,0,0
4,22,19,3,6,10,0,0,0,0
4,23,19,3,6,5,0,0,0,0
4,0,20,3,0,6,0,0,0,0
4,1,20,3,0,7,0,0,0,0
4,2,20,3,0,4,0,0,0,0
4,3,20,3,0,5,0,0,0,0
4,4,20,3,0,3,0,0,0,0
4,5,20,3,0,5,0,0,0,0
4,6,20,3,0,2,0,0,0,0
4,7,20,3,0,2,0,0,0,0
4,8,20,3,0,5,0,0,0,0
4,9,20,3,0,7,0,0,0,0
4,10,20,3,0,8,0,0,1,0
4,11,20,3,0,9,0,0,0,0
4,12,20,3,0,16,0,0,1,0
4,13,20,3,0,12,0,0,0,0
4,14,20,3,0,13,0,0,1,0
4,15,20,3,0,12,0,0,0,0
4,16,20,3,0,11,0,0,1,0
4,17,20,3,0,13,0,0,1,0
4,18,20,3,0,8,0,0,0,0
4,19,20,3,0,7,0,0,0,0
4,20,20,3,0,9,0,0,0,0
4,21,20,3,0,9,0,0,0,0
4,22,20,3,0,6,0,0,0,0
4,23,20,3,0,8,0,0,0,0
4,0,21,3,1,7,0,0,0,0
4,1,21,3,1,7,0,0,0,0
4,2,21,3,1,6,0,0,0,0
4,3,21,3,1,4,0,0,0,0
4,4,21,3,1,6,0,0,0,0
4,5,21,3,1,4,0,0,0,0
4,6,21,3,1,5,0,0,0,0
4,7,21,3,1,2,0,0,0,0
4,8,21,3,1,3,0,0,0,0
4,9,21,3,1,8,0,0,0,0
4,10,21,3,1,11,0,0,1,0
4,11,21,3,1,13,0,0,0,0
4,12,21,3,1,8,0,0,1,0
4,13,21,3,1,7,0,0,0,0
4,14,21,3,1,8,0,0,1,0
4,15,21,3,1,8,0,0,0,0
4,16,21,3,1,9,0,0,1,0
4,17,21,3,1,7,0,0,1,0
4,18,21,3,1,14,0,0,0,0
4,19,21,3,1,12,0,0,0,0
4,20,21,3,1,10,0,0,0,0
4,21,21,3,1,10,0,0,0,0
4,22,21,3,1,8,0,0,0,0
4,23,21,3,1,7,0,0,0,0
4,0,22,3,2,7,0,0,0,0
4,1,22,3,2,3,0,0,0,0
4,2,22,3,2,5,0,0,0,0
4,3,22,3,2,4,0,0,0,0
4,4,22,3,2,6,0,0,0,0
4,5,22,3,2,1,0,0,0,0
4,6,22,3,2,3,0,0,0,0
4,7,22,3,2,5,0,0,0,0
4,8,22,3,2,6,0,0,0,0
4,9,22,3,2,8,0,0,0,0
4,10,22,3,2,9,0,0,1,0
4,11,22,3,2,9,0,0,0,0
4,12,22,3,2,12,0,0,1,0
4,13,22,3,2,10,0,0,0,0
4,14,22,3,2,9,0,0,1,0
4,15,22,3,2,11,0,0,0,0
4,16,22,3,2,8,0,0,1,0
4,17,22,3,2,7,0,0,1,0
4,18,22,3,2,7,0,0,0,0
4,19,22,3,2,5,0,0,0,0
4,20,22,3,2,4,0,0,0,0
4,21,22,3,2,9,0,0,0,0
4,22,22,3,2,9,0,0,0,0
4,23,22,3,2,4,0,0,0,0
4,0,23,3,3,7,0,0,0,0
4,1,23,3,3,5,0,0,0,0
4,2,23,3,3,3,0,0,0,0
4,3,23,3,3,4,0,0,0,0
4,4,23,3,3,6,0,0,0,0
4,5,23,3,3,5,0,0,0,0
4,6,23,3,3,2,0,0,0,0
4,7,23,3,3,2,0,0,0,0
4,8,23,3,3,6,0,0,0,0
4,9,23,3,3,6,0,0,0,0
4,10,23,3,3,7,0,0,1,0
4,11,23,3,3,8,0,0,0,0
4,12,23,3,3,8,0,0,1,0
4,13,23,3,3,8,0,0,0,0
4,14,23,3,3,6,0,0,1,0
4,15,23,3,3,10,0,0,0,0
4,16,23,3,3,10,0,0,1,0
4,17,23,3,3,6,0,0,1,0
4,18,23,3,3,6,0,0,0,0
4,19,23,3,3,5,0,0,0,0
4,20,23,3,3,8,0,0,0,0
4,21,23,3,3,9,0,0,0,0
4,22,23,3,3,8,0,0,0,0
4,23,23,3,3,9,0,0,0,0
4,0,24,3,4,8,0,0,0,0
4,1,24,3,4,6,0,0,0,0
4,2,24,3,4,4,0,0,0,0
4,3,24,3,4,2,0,0,0,0
4,4,24,3,4,3,0,0,0,0
4,5,24,3,4,4,0,0,0,0
4,6,24,3,4,4,0,0,0,0
4,7,24,3,4,5,0,0,0,0
4,8,24,3,4,6,0,0,0,0
4,9,24,3,4,7,0,0,0,0
4,10,24,3,4,5,0,0,1,0
4,11,24,3,4,9,0,0,0,0
4,12,24,3,4,6,0,0,1,0
4,13,24,3,4,4,0,0,0,0
4,14,24,3,4,9,0,0,1,0
4,15,24,3,4,6,0,0,0,0
4,16,24,3,4,6,0,0,1,0
4,17,24,3,4,8,0,0,1,0
4,18,24,3,4,6,0,0,0,0
4,19,24,3,4,4,0,0,0,0
4,20,24,3,4,7,0,0,0,0
4,21,24,3,4,4,0,0,0,0
4,22,24,3,4,5,0,0,0,0
4,23,24,3,4,4,0,0,0,0
4,0,25,3,5,9,0,0,0,0
4,1,25,3,5,4,0,0,0,0
4,2,25,3,5,3,0,0,0,0
4,3,25,3,5,2,0,0,0,0
4,4,25,3,5,5,0,0,0,0
4,5,25,3,5,3,0,0,0,0
4,6,25,3,5,2,0,0,0,0
4,7,25,3,5,4,0,0,0,0
4,8,25,3,5,5,0,0,0,0
4,9,25,3,5,3,0,0,0,0
4,10,25,3,5,8,0,0,1,0
4,11,25,3,5,7,0,0,0,0
4,12,25,3,5,7,0,0,1,0
4,13,25,3,5,6,0,0,0,0
4,14,25,3,5,5,0,0,1,0
4,15,25,3,5,5,0,0,0,0
4,16,25,3,5,6,0,0,1,0
4,17,25,3,5,6,0,0,1,0
4,18,25,3,5,5,0,0,0,0
4,19,25,3,5,11,0,0,0,0
4,20,25,3,5,5,0,0,0,0
4,21,25,3,5,10,0,0,0,0
4,22,25,3,5,8,0,0,0,0
4,23,25,3,5,6,0,0,0,0
4,0,26,3,6,5,0,0,0,0
4,1,26,3,6,4,0,0,0,0
4,2,26,3,6,4,0,0,0,0
4,3,26,3,6,3,0,0,0,0
4,4,26,3,6,4,0,0,0,0
4,5,26,3,6,4,0,0,0,0
4,6,26,3,6,4,0,0,0,0
4,7,26,3,6,5,0,0,0,0
4,8,26,3,6,4,0,0,0,0
4,9,26,3,6,6,0,0,0,0
4,10,26,3,6,6,0,0,1,0
4,11,26,3,6,5,0,0,0,0
4,12,26,3,6,4,0,0,1,0
4,13,26,3,6,5,0,0,0,0
4,14,26,3,6,6,0,0,1,0
4,15,26,3,6,7,0,0,0,0
4,16,26,3,6,5,0,0,1,0
4,17,26,3,6,5,0,0,1,0
4,18,26,3,6,4,0,0,0,0
4,19,26,3,6,8,0,0,0,0
4,20,26,3,6,4,0,0,0,0
4,21,26,3,6,6,0,0,0,0
4,22,26,3,6,6,0,0,0,0
4,23,26,3,6,4,0,0,0,0
4,0,27,3,0,3,0,0,0,0
4,1,27,3,0,3,0,0,0,0
4,2,27,3,0,4,0,0,0,0
4,3,27,3,0,2,0,0,0,0
4,4,27,3,0,1,0,0,0,0
4,5,27,3,0,7,0,0,0,0
4,6,27,3,0,6,0,0,0,0
4,7,27,3,0,2,0,0,0,0
4,8,27,3,0,6,0,0,0,0
4,9,27,3,0,9,0,0,0,0
4,10,27,3,0,14,0,0,1,0
4,11,27,3,0,17,0,0,0,0
4,12,27,3,0,10,0,0,1,0
4,13,27,3,0,10,0,0,0,0
4,14,27,3,0,8,0,0,1,0
4,15,27,3,0,13,0,0,0,0
4,16,27,3,0,9,0,0,1,0
4,17,27,3,0,7,0,0,1,0
4,18,27,3,0,11,0,0,0,0
4,19,27,3,0,8,0,0,0,0
4,20,27,3,0,5,0,0,0,0
4,21,27,3,0,9,0,0,0,0
4,22,27,3,0,9,0,0,0,0
4,23,27,3,0,10,0,0,0,0
4,0,28,3,1,8,0,0,0,0
4,1,28,3,1,5,0,0,0,0
4,2,28,3,1,4,0,0,0,0
4,3,28,3,1,3,0,0,0,0
4,4,28,3,1,7,0,0,0,0
4,5,28,3,1,2,0,0,0,0
4,6,28,3,1,5,0,0,0,0
4,7,28,3,1,5,0,0,0,0
4,8,28,3,1,4,0,0,0,0
4,9,28,3,1,7,0,0,0,0
4,10,28,3,1,6,0,0,1,0
4,11,28,3,1,9,0,0,0,0
4,12,28,3,1,11,0,0,1,0
4,13,28,3,1,5,0,0,0,0
4,14,28,3,1,10,0,0,1,0
4,15,28,3,1,8,0,0,0,0
4,16,28,3,1,9,0,0,1,0
4,17,28,3,1,5,0,0,1,0
4,18,28,3,1,9,0,0,0,0
4,19,28,3,1,7,0,0,0,0
4,20,28,3,1,7,0,0,0,0
4,21,28,3,1,7,0,0,0,0
4,22,28,3,1,8,0,0,0,0
4,23,28,3,1,9,0,0,0,0
4,0,29,3,2,7,0,0,0,0
4,1,29,3,2,4,0,0,0,0
4,2,29,3,2,3,0,0,0,0
4,3,29,3,2,5,0,0,0,0
4,4,29,3,2,4,0,0,0,0
4,5,29,3,2,5,0,0,0,0
4,6,29,3,2,2,0,0,0,0
4,7,29,3,2,2,0,0,0,0
4,8,29,3,2,6,0,0,0,0
4,9,29,3,2,3,0,0,0,0
4,10,29,3,2,6,0,0,1,0
4,11,29,3,2,8,0,0,0,0
4,12,29,3,2,12,0,0,1,0
4,13,29,3,2,9,0,0,0,0
4,14,29,3,2,6,0,0,1,0
4,15,29,3,2,8,0,0,0,0
4,16,29,3,2,10,0,0,1,0
4,17,29,3,2,5,0,0,1,0
4,18,29,3,2,5,0,0,0,0
4,19,29,3,2,10,0,0,0,0
4,20,29,3,2,5,0,0,0,0
4,21,29,3,2,6,0,0,0,0
4,22,29,3,2,6,0,0,0,0
4,23,29,3,2,7,0,0,0,0
4,0,30,3,3,6,0,0,0,0
4,1,30,3,3,7,0,0,0,0
4,2,30,3,3,6,0,0,0,0
4,3,30,3,3,3,0,0,0,0
4,4,30,3,3,1,0,0,0,0
4,5,30,3,3,3,0,0,0,0
4,6,30,3,3,3,0,0,0,0
4,7,30,3,3,4,0,0,0,0
4,8,30,3,3,5,0,0,0,0
4,9,30,3,3,7,0,0,0,0
4,10,30,3,3,5,0,0,1,0
4,11,30,3,3,5,0,0,0,0
4,12,30,3,3,5,0,0,1,0
4,13,30,3,3,8,0,0,0,0
4,14,30,3,3,13,0,0,1,0
4,15,30,3,3,7,0,0,0,0
4,16,30,3,3,7,0,0,1,0
4,17,30,3,3,9,0,0,1,0
4,18,30,3,3,11,0,0,0,0
4,19,30,3,3,12,0,0,0,0
4,20,30,3,3,9,0,0,0,0
4,21,30,3,3,11,0,0,0,0
4,22,30,3,3,8,0,0,0,0
4,23,30,3,3,6,0,0,0,0
4,0,31,3,4,5,0,0,0,1
4,1,31,3,4,2,0,0,0,1
4,2,31,3,4,6,0,0,0,1
4,3,31,3,4,5,0,0,0,1
4,4,31,3,4,2,0,0,0,1
4,5,31,3,4,5,0,0,0,1
4,6,31,3,4,2,0,0,0,1
4,7,31,3,4,5,0,0,0,1
4,8,31,3,4,3,0,0,0,1
4,9,31,3,4,2,0,0,0,1
4,10,31,3,4,8,0,0,1,1
4,11,31,3,4,6,0,0,0,1
4,12,31,3,4,5,0,0,1,1
4,13,31,3,4,10,0,0,0,1
4,14,31,3,4,11,0,0,1,1
4,15,31,3,4,8,0,0,0,1
4,16,31,3,4,7,0,0,1,1
4,17,31,3,4,9,0,0,1,1
4,18,31,3,4,6,0,0,0,1
4,19,31,3,4,8,0,0,0,1
4,20,31,3,4,8,0,0,0,1
4,21,31,3,4,9,0,0,0,1
4,22,31,3,4,6,0,0,0,1
4,23,31,3,4,6,0,0,0,1
4,0,1,4,5,6,0,0,0,0
4,1,1,4,5,5,0,0,0,0
4,2,1,4,5,4,0,0,0,0
4,3,1,4,5,4,0,0,0,0
4,4,1,4,5,1,0,0,0,0
4,5,1,4,5,2,0,0,0,0
4,6,1,4,5,3,0,0,0,0
4,7,1,4,5,4,0,0,0,0
4,8,1,4,5,4,0,0,0,0
4,9,1,4,5,6,0,0,0,0
4,10,1,4,5,7,0,0,1,0
4,11,1,4,5,5,0,0,0,0
4,12,1,4,5,4,0,0,1,0
4,13,1,4,5,9,0,0,0,0
4,14,1,4,5,6,0,0,1,0
4,15,1,4,5,7,0,0,0,0
4,16,1,4,5,6,0,0,1,0
4,17,1,4,5,5,0,0,1,0
4,18,1,4,5,6,0,0,0,0
4,19,1,4,5,6,0,0,0,0
4,20,1,4,5,9,0,0,0,0
4,21,1,4,5,7,0,0,0,0
4,22,1,4,5,9,0,0,0,0
4,23,1,4,5,8,0,0,0,0
4,0,2,4,6,5,0,0,0,0
4,1,2,4,6,6,0,0,0,0
4,2,2,4,6,3,0,0,0,0
4,3,2,4,6,3,0,0,0,0
4,4,2,4,6,5,0,0,0,0
4,5,2,4,6,2,0,0,0,0
4,6,2,4,6,3,0,0,0,0
4,7,2,4,6,4,0,0,0,0
4,8,2,4,6,2,0,0,0,0
4,9,2,4,6,6,0,0,0,0
4,10,2,4,6,5,0,0,1,0
4,11,2,4,6,4,0,0,0,0
4,12,2,4,6,6,0,0,1,0
4,13,2,4,6,6,0,0,0,0
4,14,2,4,6,5,0,0,1,0
4,15,2,4,6,5,0,0,0,0
4,16,2,4,6,6,0,0,1,0
4,17,2,4,6,7,0,0,1,0
4,18,2,4,6,9,0,0,0,0
4,19,2,4,6,7,0,0,0,0
4,20,2,4,6,8,0,0,0,0
4,21,2,4,6,5,0,0,0,0
4,22,2,4,6,6,0,0,0,0
4,23,2,4,6,10,0,0,0,0
4,0,3,4,0,7,0,0,0,0
4,1,3,4,0,5,0,0,0,0
4,2,3,4,0,6,0,0,0,0
4,3,3,4,0,3,0,0,0,0
4,4,3,4,0,1,0,0,0,0
4,5,3,4,0,4,0,0,0,0
4,6,3,4,0,1,0,0,0,0
4,7,3,4,0,6,0,0,0,0
4,8,3,4,0,2,0,0,0,0
4,9,3,4,0,4,0,0,0,0
4,10,3,4,0,6,0,0,1,0
4,11,3,4,0,10,0,0,0,0
4,12,3,4,0,10,0,0,1,0
4,13,3,4,0,5,0,0,0,0
4,14,3,4,0,9,0,0,1,0
4,15,3,4,0,6,0,0,0,0
4,16,3,4,0,8,0,0,1,0
4,17,3,4,0,9,0,0,1,0
4,18,3,4,0,8,0,0,0,0
4,19,3,4,0,9,0,0,0,0
4,20,3,4,0,10,0,0,0,0
4,21,3,4,0,8,0,0,0,0
4,22,3,4,0,6,0,0,0,0
4,23,3,4,0,9,0,0,0,0
4,0,4,4,1,8,0,0,0,0
4,1,4,4,1,4,0,0,0,0
4,2,4,4,1,6,0,0,0,0
4,3,4,4,1,2,0,0,0,0
4,4,4,4,1,1,0,0,0,0
4,5,4,4,1,7,0,0,0,0
4,6,4,4,1,3,0,0,0,0
4,7,4,4,1,2,0,0,0,0
4,8,4,4,1,4,0,0,0,0
4,9,4,4,1,7,0,0,0,0
4,10,4,4,1,8,0,0,1,0
4,11,4,4,1,9,0,0,0,0
4,12,4,4,1,8,0,0,1,0
4,13,4,4,1,9,0,0,0,0
4,14,4,4,1,8,0,0,1,0
4,15,4,4,1,7,0,0,0,0
4,16,4,4,1,10,0,0,1,0
4,17,4,4,1,8,0,0,1,0
4,18,4,4,1,7,0,0,0,0
4,19,4,4,1,9,0,0,0,0
4,20,4,4,1,11,0,0,0,0
4,21,4,4,1,7,0,0,0,0
4,22,4,4,1,7,0,0,0,0
4,23,4,4,1,9,0,0,0,0
4,0,5,4,2,7,0,0,0,0
4,1,5,4,2,6,0,0,0,0
4,2,5,4,2,6,0,0,0,0
4,3,5,4,2,2,0,0,0,0
4,4,5,4,2,4,0,0,0,0
4,5,5,4,2,7,0,0,0,0
4,6,5,4,2,3,0,0,0,0
4,7,5,4,2,2,0,0,0,0
4,8,5,4,2,7,0,0,0,0
4,9,5,4,2,6,0,0,0,0
4,10,5,4,2,5,0,0,1,0
4,11,5,4,2,8,0,0,0,0
4,12,5,4,2,7,0,0,1,0
4,13,5,4,2,3,0,0,0,0
4,14,5,4,2,8,0,0,1,0
4,15,5,4,2,10,0,0,0,0
4,16,5,4,2,4,0,0,1,0
4,17,5,4,2,9,0,0,1,0
4,18,5,4,2,8,0,0,0,0
4,19,5,4,2,5,0,0,0,0
4,20,5,4,2,7,0,0,0,0
4,21,5,4,2,7,0,0,0,0
4,22,5,4,2,9,0,0,0,0
4,23,5,4,2,11,0,0,0,0
4,0,6,4,3,5,0,0,0,0
4,1,6,4,3,7,0,0,0,0
4,2,6,4,3,6,0,0,0,0
4,3,6,4,3,3,0,0,0,0
4,4,6,4,3,1,0,0,0,0
4,5,6,4,3,3,0,0,0,0
4,6,6,4,3,6,0,0,0,0
4,7,6,4,3,2,0,0,0,0
4,8,6,4,3,4,0,0,0,0
4,9,6,4,3,8,0,0,0,0
4,10,6,4,3,10,0,0,1,0
4,11,6,4,3,6,0,0,0,0
4,12,6,4,3,10,0,0,1,0
4,13,6,4,3,8,0,0,0,0
4,14,6,4,3,9,0,0,1,0
4,15,6,4,3,13,0,0,0,0
4,16,6,4,3,5,0,0,1,0
4,17,6,4,3,7,0,0,1,0
4,18,6,4,3,10,0,0,0,0
4,19,6,4,3,6,0,0,0,0
4,20,6,4,3,8,0,0,0,0
4,21,6,4,3,6,0,0,0,0
4,22,6,4,3,8,0,0,0,0
4,23,6,4,3,3,0,0,0,0
4,0,7,4,4,4,0,0,0,0
4,1,7,4,4,8,0,0,0,0
4,2,7,4,4,4,0,0,0,0
4,3,7,4,4,5,0,0,0,0
4,4,7,4,4,4,0,0,0,0
4,5,7,4,4,4,0,0,0,0
4,6,7,4,4,4,0,0,0,0
4,7,7,4,4,6,0,0,0,0
4,8,7,4,4,3,0,0,0,0
4,9,7,4,4,4,0,0,0,0
4,10,7,4,4,9,0,0,1,0
4,11,7,4,4,4,0,0,0,0
4,12,7,4,4,5,0,0,1,0
4,13,7,4,4,6,0,0,0,0
4,14,7,4,4,7,0,0,1,0
4,15,7,4,4,5,0,0,0,0
4,16,7,4,4,8,0,0,1,0
4,17,7,4,4,5,0,0,1,0
4,18,7,4,4,4,0,0,0,0
4,19,7,4,4,6,0,0,0,0
4,20,7,4,4,4,0,0,0,0
4,21,7,4,4,8,0,0,0,0
4,22,7,4,4,8,0,0,0,0
4,23,7,4,4,4,0,0,0,0
4,0,8,4,5,7,0,0,0,0
4,1,8,4,5,4,0,0,0,0
4,2,8,4,5,3,0,0,0,0
4,3,8,4,5,1,0,0,0,0
4,4,8,4,5,2,0,0,0,0
4,5,8,4,5,2,0,0,0,0
4,6,8,4,5,2,0,0,0,0
4,7,8,4,5,4,0,0,0,0
4,8,8,4,5,2,0,0,0,0
4,9,8,4,5,5,0,0,0,0
4,10,8,4,5,4,0,0,1,0
4,11,8,4,5,4,0,0,0,0
4,12,8,4,5,8,0,0,1,0
4,13,8,4,5,4,0,0,0,0
4,14,8,4,5,6,0,0,1,0
4,15,8,4,5,2,0,0,0,0
4,16,8,4,5,5,0,0,1,0
4,17,8,4,5,4,0,0,1,0
4,18,8,4,5,6,0,0,0,0
4,19,8,4,5,4,0,0,0,0
4,20,8,4,5,6,0,0,0,0
4,21,8,4,5,5,0,0,0,0
4,22,8,4,5,7,0,0,0,0
4,23,8,4,5,5,0,0,0,0
4,0,9,4,6,7,0,0,0,0
4,1,9,4,6,5,0,0,0,0
4,2,9,4,6,5,0,0,0,0
4,3,9,4,6,2,0,0,0,0
4,4,9,4,6,4,0,0,0,0
4,5,9,4,6,2,0,0,0,0
4,6,9,4,6,4,0,0,0,0
4,7,9,4,6,5,0,0,0,0
4,8,9,4,6,4,0,0,0,0
4,9,9,4,6,5,0,0,0,0
4,10,9,4,6,5,0,0,1,0
4,11,9,4,6,9,0,0,0,0
4,12,9,4,6,5,0,0,1,0
4,13,9,4,6,6,0,0,0,0
4,14,9,4,6,6,0,0,1,0
4,15,9,4,6,8,0,0,0,0
4,16,9,4,6,3,0,0,1,0
4,17,9,4,6,7,0,0,1,0
4,18,9,4,6,4,0,0,0,0
4,19,9,4,6,9,0,0,0,0
4,20,9,4,6,6,0,0,0,0
4,21,9,4,6,3,0,0,0,0
4,22,9,4,6,5,0,0,0,0
4,23,9,4,6,6,0,0,0,0
4,0,10,4,0,5,0,0,0,0
4,1,10,4,0,4,0,0,0,0
4,2,10,4,0,3,0,0,0,0
4,3,10,4,0,4,0,0,0,0
4,4,10,4,0,6,0,0,0,0
4,5,10,4,0,1,0,0,0,0
4,6,10,4,0,1,0,0,0,0
4,7,10,4,0,2,0,0,0,0
4,8,10,4,0,4,0,0,0,0
4,9,10,4,0,4,0,0,0,0
4,10,10,4,0,4,0,0,1,0
4,11,10,4,0,9,0,0,0,0
4,12,10,4,0,9,0,0,1,0
4,13,10,4,0,6,0,0,0,0
4,14,10,4,0,12,0,0,1,0
4,15,10,4,0,9,0,0,0,0
4,16,10,4,0,9,0,0,1,0
4,17,10,4,0,8,0,0,1,0
4,18,10,4,0,6,0,0,0,0
4,19,10,4,0,9,0,0,0,0
4,20,10,4,0,5,0,0,0,0
4,21,10,4,0,7,0,0,0,0
4,22,10,4,0,6,0,0,0,0
4,23,10,4,0,5,0,0,0,0
4,0,11,4,1,6,0,0,0,0
4,1,11,4,1,6,0,0,0,0
4,2,11,4,1,5,0,0,0,0
4,3,11,4,1,7,0,0,0,0
4,4,11,4,1,5,0,0,0,0
4,5,11,4,1,2,0,0,0,0
4,6,11,4,1,5,0,0,0,0
4,7,11,4,1,5,0,0,0,0
4,8,11,4,1,7,0,0,0,0
4,9,11,4,1,3,0,0,0,0
4,10,11,4,1,8,0,0,1,0
4,11,11,4,1,5,0,0,0,0
4,12,11,4,1,9,0,0,1,0
4,13,11,4,1,6,0,0,0,0
4,14,11,4,1,10,0,0,1,0
4,15,11,4,1,5,0,0,0,0
4,16,11,4,1,8,0,0,1,0
4,17,11,4,1,8,0,0,1,0
4,18,11,4,1,8,0,0,0,0
4,19,11,4,1,9,0,0,0,0
4,20,11,4,1,8,0,0,0,0
4,21,11,4,1,6,0,0,0,0
4,22,11,4,1,8,0,0,0,0
4,23,11,4,1,5,0,0,0,0
4,0,12,4,2,4,0,0,0,0
4,1,12,4,2,4,0,0,0,0
4,2,12,4,2,5,0,0,0,0
4,3,12,4,2,4,0,0,0,0
4,4,12,4,2,4,0,0,0,0
4,5,12,4,2,2,0,0,0,0
4,6,12,4,2,2,0,0,0,0
4,7,12,4,2,7,0,0,0,0
4,8,12,4,2,5,0,0,0,0
4,9,12,4,2,4,0,0,0,0
4,10,12,4,2,3,0,0,1,0
4,11,12,4,2,6,0,0,0,0
4,12,12,4,2,9,0,0,1,0
4,13,12,4,2,4,0,0,0,0
4,14,12,4,2,4,0,0,1,0
4,15,12,4,2,7,0,0,0,0
4,16,12,4,2,4,0,0,1,0
4,17,12,4,2,5,0,0,1,0
4,18,12,4,2,4,0,0,0,0
4,19,12,4,2,9,0,0,0,0
4,20,12,4,2,6,0,0,0,0
4,21,12,4,2,6,0,0,0,0
4,22,12,4,2,6,0,0,0,0
4,23,12,4,2,7,0,0,0,0
4,0,13,4,3,4,0,0,0,0
4,1,13,4,3,5,0,0,0,0
4,2,13,4,3,3,0,0,0,0
4,3,13,4,3,2,0,0,0,0
4,4,13,4,3,1,0,0,0,0
4,5,13,4,3,5,0,0,0,0
4,6,13,4,3,4,0,0,0,0
4,7,13,4,3,6,0,0,0,0
4,8,13,4,3,4,0,0,0,0
4,9,13,4,3,3,0,0,0,0
4,10,13,4,3,5,0,0,1,0
4,11,13,4,3,6,0,0,0,0
4,12,13,4,3,7,0,0,1,0
4,13,13,4,3,7,0,0,0,0
4,14,13,4,3,8,0,0,1,0
4,15,13,4,3,9,0,0,0,0
4,16,13,4,3,4,0,0,1,0
4,17,13,4,3,6,0,0,1,0
4,18,13,4,3,7,0,0,0,0
4,19,13,4,3,7,0,0,0,0
4,20,13,4,3,7,0,0,0,0
4,21,13,4,3,5,0,0,0,0
4,22,13,4,3,7,0,0,0,0
4,23,13,4,3,10,0,0,0,0
4,0,14,4,4,7,0,0,0,0
4,1,14,4,4,4,0,0,0,0
4,2,14,4,4,4,0,0,0,0
4,3,14,4,4,5,0,0,0,0
4,4,14,4,4,2,0,0,0,0
4,5,14,4,4,4,0,0,0,0
4,6,14,4,4,2,0,0,0,0
4,7,14,4,4,3,0,0,0,0
4,8,14,4,4,5,0,0,0,0
4,9,14,4,4,8,0,0,0,0
4,10,14,4,4,9,0,0,1,0
4,11,14,4,4,8,0,0,0,0
4,12,14,4,4,10,0,0,1,0
4,13,14,4,4,5,0,0,0,0
4,14,14,4,4,7,0,0,1,0
4,15,14,4,4,9,0,0,0,0
4,16,14,4,4,6,0,0,1,0
4,17,14,4,4,9,0,0,1,0
4,18,14,4,4,5,0,0,0,0
4,19,14,4,4,8,0,0,0,0
4,20,14,4,4,8,0,0,0,0
4,21,14,4,4,5,0,0,0,0
4,22,14,4,4,3,0,0,0,0
4,23,14,4,4,7,0,0,0,0
4,0,15,4,5,4,0,0,0,0
4,1,15,4,5,3,0,0,0,0
4,2,15,4,5,5,0,0,0,0
4,3,15,4,5,4,0,0,0,0
4,4,15,4,5,1,0,0,0,0
4,5,15,4,5,1,0,0,0,0
4,6,15,4,5,1,0,0,0,0
4,7,15,4,5,3,0,0,0,0
4,8,15,4,5,5,0,0,0,0
4,9,15,4,5,3,0,0,0,0
4,10,15,4,5,4,0,0,1,0
4,11,15,4,5,6,0,0,0,0
4,12,15,4,5,10,0,0,1,0
4,13,15,4,5,5,0,0,0,0
4,14,15,4,5,3,0,0,1,0
4,15,15,4,5,7,0,0,0,0
4,16,15,4,5,5,0,0,1,0
4,17,15,4,5,6,0,0,1,0
4,18,15,4,5,2,0,0,0,0
4,19,15,4,5,6,0,0,0,0
4,20,15,4,5,6,0,0,0,0
4,21,15,4,5,7,0,0,0,0
4,22,15,4,5,7,0,0,0,0
